PetalLength,PetalWidth,true_label,predicted_label,probability
4.5,1.5,0,0,0.413062
5.7,2.1,1,1,0.799174
5.6,2.4,1,1,0.921795
5.5,1.8,1,1,0.596142
3.5,1,0,0,0.142456
3.9,1.1,0,0,0.172353
4.7,1.6,0,0,0.484361
6.9,2.3,1,1,0.84653
5,1.5,1,0,0.375618
5.6,1.8,1,1,0.588566
4.5,1.3,0,0,0.2584
4.9,1.8,1,1,0.640529
5.1,1.5,1,0,0.368289
6.1,2.5,1,1,0.934723
5,2,1,1,0.777173
5.6,2.2,1,1,0.853711
3,1.1,0,0,0.216416
4.1,1.3,0,0,0.283167
4.5,1.5,0,0,0.413062
4.2,1.3,0,0,0.276842
3.6,1.3,0,0,0.31606
4,1.3,0,0,0.289578
4.4,1.3,0,0,0.264457
5.3,1.9,1,1,0.690756
4.1,1.3,0,0,0.283167
4.7,1.4,0,0,0.31744
4.1,1,0,0,0.120969
6.1,2.3,1,1,0.876385
5.8,1.6,1,0,0.399466
6.4,2,1,1,0.692117
